Country_code,Country_name,ISO_Alpha3,Year,Cause_Group,Sex,Total_deaths
4195,North Macedonia,MKD,2018,N,2,151
4195,North Macedonia,MKD,2018,P,1,48
4195,North Macedonia,MKD,2018,P,2,36
4195,North Macedonia,MKD,2018,Q,1,11
4195,North Macedonia,MKD,2018,Q,2,6
4195,North Macedonia,MKD,2018,R,1,970
4195,North Macedonia,MKD,2018,R,2,836
4195,North Macedonia,MKD,2018,V,1,60
4195,North Macedonia,MKD,2018,V,2,6
4195,North Macedonia,MKD,2018,W,1,66
4195,North Macedonia,MKD,2018,W,2,35
4195,North Macedonia,MKD,2018,X,1,224
4195,North Macedonia,MKD,2018,X,2,71
4195,North Macedonia,MKD,2018,Y,1,14
4195,North Macedonia,MKD,2018,Y,2,1
4195,North Macedonia,MKD,2019,A,1,10636
4195,North Macedonia,MKD,2019,A,2,9836
4195,North Macedonia,MKD,2019,B,1,5
4195,North Macedonia,MKD,2019,B,2,2
4195,North Macedonia,MKD,2019,C,1,2245
4195,North Macedonia,MKD,2019,C,2,1540
4195,North Macedonia,MKD,2019,D,1,14
4195,North Macedonia,MKD,2019,D,2,8
4195,North Macedonia,MKD,2019,E,1,405
4195,North Macedonia,MKD,2019,E,2,545
4195,North Macedonia,MKD,2019,F,1,38
4195,North Macedonia,MKD,2019,F,2,36
4195,North Macedonia,MKD,2019,G,1,303
4195,North Macedonia,MKD,2019,G,2,349
4195,North Macedonia,MKD,2019,I,1,4108
4195,North Macedonia,MKD,2019,I,2,4451
4195,North Macedonia,MKD,2019,J,1,521
4195,North Macedonia,MKD,2019,J,2,382
4195,North Macedonia,MKD,2019,K,1,214
4195,North Macedonia,MKD,2019,K,2,127
4195,North Macedonia,MKD,2019,L,2,1
4195,North Macedonia,MKD,2019,M,2,4
4195,North Macedonia,MKD,2019,N,1,200
4195,North Macedonia,MKD,2019,N,2,164
4195,North Macedonia,MKD,2019,P,1,33
4195,North Macedonia,MKD,2019,P,2,29
4195,North Macedonia,MKD,2019,Q,1,16
4195,North Macedonia,MKD,2019,Q,2,9
4195,North Macedonia,MKD,2019,R,1,2152
4195,North Macedonia,MKD,2019,R,2,2064
4195,North Macedonia,MKD,2019,V,1,37
4195,North Macedonia,MKD,2019,V,2,6
4195,North Macedonia,MKD,2019,W,1,51
4195,North Macedonia,MKD,2019,W,2,34
4195,North Macedonia,MKD,2019,X,1,236
4195,North Macedonia,MKD,2019,X,2,66
4195,North Macedonia,MKD,2019,Y,1,18
4195,North Macedonia,MKD,2019,Y,2,7
4195,North Macedonia,MKD,2020,A,1,13942
4195,North Macedonia,MKD,2020,A,2,11868
4195,North Macedonia,MKD,2020,B,1,14
4195,North Macedonia,MKD,2020,B,2,11
4195,North Macedonia,MKD,2020,C,1,2298
4195,North Macedonia,MKD,2020,C,2,1566
4195,North Macedonia,MKD,2020,D,1,36
4195,North Macedonia,MKD,2020,D,2,21
4195,North Macedonia,MKD,2020,E,1,636
4195,North Macedonia,MKD,2020,E,2,739
4195,North Macedonia,MKD,2020,F,1,48
4195,North Macedonia,MKD,2020,F,2,44
4195,North Macedonia,MKD,2020,G,1,436
4195,North Macedonia,MKD,2020,G,2,539
4195,North Macedonia,MKD,2020,I,1,4424
4195,North Macedonia,MKD,2020,I,2,4649
4195,North Macedonia,MKD,2020,J,1,915
4195,North Macedonia,MKD,2020,J,2,578
4195,North Macedonia,MKD,2020,K,1,250
4195,North Macedonia,MKD,2020,K,2,130
4195,North Macedonia,MKD,2020,M,2,4
4195,North Macedonia,MKD,2020,N,1,271
4195,North Macedonia,MKD,2020,N,2,245
4195,North Macedonia,MKD,2020,O,2,1
4195,North Macedonia,MKD,2020,P,1,36
4195,North Macedonia,MKD,2020,P,2,34
4195,North Macedonia,MKD,2020,Q,1,11
4195,North Macedonia,MKD,2020,Q,2,10
4195,North Macedonia,MKD,2020,R,1,2391
4195,North Macedonia,MKD,2020,R,2,2115
4195,North Macedonia,MKD,2020,U,1,1801
4195,North Macedonia,MKD,2020,U,2,1009
4195,North Macedonia,MKD,2020,V,1,34
4195,North Macedonia,MKD,2020,V,2,6
4195,North Macedonia,MKD,2020,W,1,42
4195,North Macedonia,MKD,2020,W,2,23
4195,North Macedonia,MKD,2020,X,1,223
4195,North Macedonia,MKD,2020,X,2,86
4195,North Macedonia,MKD,2020,Y,1,20
4195,North Macedonia,MKD,2020,Y,2,4
4195,North Macedonia,MKD,2021,A,1,15203
4195,North Macedonia,MKD,2021,A,2,13383
4195,North Macedonia,MKD,2021,B,1,13
4195,North Macedonia,MKD,2021,B,2,5
4195,North Macedonia,MKD,2021,C,1,2278
4195,North Macedonia,MKD,2021,C,2,1558
4195,North Macedonia,MKD,2021,D,1,80
4195,North Macedonia,MKD,2021,D,2,58
4195,North Macedonia,MKD,2021,E,1,694
4195,North Macedonia,MKD,2021,E,2,967
4195,North Macedonia,MKD,2021,G,1,466
4195,North Macedonia,MKD,2021,G,2,608
4195,North Macedonia,MKD,2021,I,1,4955
4195,North Macedonia,MKD,2021,I,2,5093
4195,North Macedonia,MKD,2021,J,1,663
4195,North Macedonia,MKD,2021,J,2,529
4195,North Macedonia,MKD,2021,K,1,398
4195,North Macedonia,MKD,2021,K,2,202
4195,North Macedonia,MKD,2021,M,1,1
4195,North Macedonia,MKD,2021,M,2,8
4195,North Macedonia,MKD,2021,N,1,279
4195,North Macedonia,MKD,2021,N,2,238
4195,North Macedonia,MKD,2021,O,2,2
4195,North Macedonia,MKD,2021,P,1,24
4195,North Macedonia,MKD,2021,P,2,16
4195,North Macedonia,MKD,2021,Q,1,18
4195,North Macedonia,MKD,2021,Q,2,16
4195,North Macedonia,MKD,2021,R,1,1435
4195,North Macedonia,MKD,2021,R,2,1277
4195,North Macedonia,MKD,2021,U,1,3384
4195,North Macedonia,MKD,2021,U,2,2504
4195,North Macedonia,MKD,2021,V,1,26
4195,North Macedonia,MKD,2021,V,2,2
4195,North Macedonia,MKD,2021,W,1,32
4195,North Macedonia,MKD,2021,W,2,11
4195,North Macedonia,MKD,2021,X,1,349
4195,North Macedonia,MKD,2021,X,2,243
4195,North Macedonia,MKD,2021,Y,1,12
4195,North Macedonia,MKD,2021,Y,2,2
4200,Malta,MLT,2013,A,1,1643
4200,Malta,MLT,2013,A,2,1610
4200,Malta,MLT,2013,B,1,6
4200,Malta,MLT,2013,B,2,1
4200,Malta,MLT,2013,C,1,461
4200,Malta,MLT,2013,C,2,388
4200,Malta,MLT,2013,D,1,7
4200,Malta,MLT,2013,D,2,19
4200,Malta,MLT,2013,E,1,58
4200,Malta,MLT,2013,E,2,55
4200,Malta,MLT,2013,F,1,38
4200,Malta,MLT,2013,F,2,83
4200,Malta,MLT,2013,G,1,44
4200,Malta,MLT,2013,G,2,40
4200,Malta,MLT,2013,I,1,633
4200,Malta,MLT,2013,I,2,665
4200,Malta,MLT,2013,J,1,187
4200,Malta,MLT,2013,J,2,157
4200,Malta,MLT,2013,K,1,50
4200,Malta,MLT,2013,K,2,51
4200,Malta,MLT,2013,L,1,4
4200,Malta,MLT,2013,L,2,14
4200,Malta,MLT,2013,M,1,4
4200,Malta,MLT,2013,M,2,8
4200,Malta,MLT,2013,N,1,38
4200,Malta,MLT,2013,N,2,58
4200,Malta,MLT,2013,P,1,6
4200,Malta,MLT,2013,P,2,6
4200,Malta,MLT,2013,Q,1,5
4200,Malta,MLT,2013,Q,2,5
4200,Malta,MLT,2013,R,1,10
4200,Malta,MLT,2013,R,2,12
4200,Malta,MLT,2013,V,1,18
4200,Malta,MLT,2013,V,2,6
4200,Malta,MLT,2013,W,1,33
4200,Malta,MLT,2013,W,2,20
4200,Malta,MLT,2013,X,1,26
4200,Malta,MLT,2013,X,2,1
4200,Malta,MLT,2013,Y,1,1
4200,Malta,MLT,2013,Y,2,1
4200,Malta,MLT,2014,A,1,1665
4200,Malta,MLT,2014,A,2,1624
4200,Malta,MLT,2014,B,1,3
4200,Malta,MLT,2014,B,2,3
4200,Malta,MLT,2014,C,1,523
4200,Malta,MLT,2014,C,2,389
4200,Malta,MLT,2014,D,1,11
4200,Malta,MLT,2014,D,2,18
4200,Malta,MLT,2014,E,1,85
4200,Malta,MLT,2014,E,2,87
4200,Malta,MLT,2014,F,1,46
4200,Malta,MLT,2014,F,2,93
4200,Malta,MLT,2014,G,1,34
4200,Malta,MLT,2014,G,2,42
4200,Malta,MLT,2014,I,1,577
4200,Malta,MLT,2014,I,2,654
4200,Malta,MLT,2014,J,1,171
4200,Malta,MLT,2014,J,2,140
4200,Malta,MLT,2014,K,1,53
4200,Malta,MLT,2014,K,2,61
4200,Malta,MLT,2014,L,1,6
4200,Malta,MLT,2014,L,2,18
4200,Malta,MLT,2014,M,1,8
4200,Malta,MLT,2014,M,2,12
4200,Malta,MLT,2014,N,1,28
4200,Malta,MLT,2014,N,2,35
4200,Malta,MLT,2014,P,1,6
4200,Malta,MLT,2014,P,2,7
4200,Malta,MLT,2014,Q,1,10
4200,Malta,MLT,2014,Q,2,4
4200,Malta,MLT,2014,R,1,9
4200,Malta,MLT,2014,R,2,11
4200,Malta,MLT,2014,V,1,7
4200,Malta,MLT,2014,V,2,4
4200,Malta,MLT,2014,W,1,31
4200,Malta,MLT,2014,W,2,21
4200,Malta,MLT,2014,X,1,35
4200,Malta,MLT,2014,X,2,5
4200,Malta,MLT,2014,Y,1,2
4200,Malta,MLT,2014,Y,2,2
4200,Malta,MLT,2015,A,1,1740
4200,Malta,MLT,2015,A,2,1721
4200,Malta,MLT,2015,B,1,3
4200,Malta,MLT,2015,B,2,1
4200,Malta,MLT,2015,C,1,502
4200,Malta,MLT,2015,C,2,413
4200,Malta,MLT,2015,D,1,9
4200,Malta,MLT,2015,D,2,20
4200,Malta,MLT,2015,E,1,101
4200,Malta,MLT,2015,E,2,83
4200,Malta,MLT,2015,F,1,41
4200,Malta,MLT,2015,F,2,98
4200,Malta,MLT,2015,G,1,49
4200,Malta,MLT,2015,G,2,50
4200,Malta,MLT,2015,I,1,643
4200,Malta,MLT,2015,I,2,691
4200,Malta,MLT,2015,J,1,190
4200,Malta,MLT,2015,J,2,158
4200,Malta,MLT,2015,K,1,44
4200,Malta,MLT,2015,K,2,54
4200,Malta,MLT,2015,L,1,8
4200,Malta,MLT,2015,L,2,11
4200,Malta,MLT,2015,M,1,5
4200,Malta,MLT,2015,M,2,11
4200,Malta,MLT,2015,N,1,35
4200,Malta,MLT,2015,N,2,49
4200,Malta,MLT,2015,P,1,9
4200,Malta,MLT,2015,P,2,3
4200,Malta,MLT,2015,Q,1,5
4200,Malta,MLT,2015,Q,2,10
4200,Malta,MLT,2015,R,1,5
4200,Malta,MLT,2015,R,2,10
4200,Malta,MLT,2015,V,1,9
4200,Malta,MLT,2015,V,2,3
4200,Malta,MLT,2015,W,1,32
4200,Malta,MLT,2015,W,2,22
4200,Malta,MLT,2015,X,1,37
4200,Malta,MLT,2015,X,2,9
4200,Malta,MLT,2015,Y,1,1
4200,Malta,MLT,2015,Y,2,1
4200,Malta,MLT,2016,A,1,1655
4200,Malta,MLT,2016,A,2,1713
4200,Malta,MLT,2016,B,1,8
4200,Malta,MLT,2016,B,2,3
4200,Malta,MLT,2016,C,1,503
4200,Malta,MLT,2016,C,2,426
4200,Malta,MLT,2016,D,1,12
4200,Malta,MLT,2016,D,2,14
4200,Malta,MLT,2016,E,1,77
4200,Malta,MLT,2016,E,2,106
4200,Malta,MLT,2016,F,1,56
4200,Malta,MLT,2016,F,2,100
4200,Malta,MLT,2016,G,1,47
4200,Malta,MLT,2016,G,2,47
4200,Malta,MLT,2016,I,1,550
4200,Malta,MLT,2016,I,2,656
4200,Malta,MLT,2016,J,1,177
4200,Malta,MLT,2016,J,2,157
4200,Malta,MLT,2016,K,1,48
4200,Malta,MLT,2016,K,2,51
4200,Malta,MLT,2016,L,1,4
4200,Malta,MLT,2016,L,2,13
4200,Malta,MLT,2016,M,1,2
4200,Malta,MLT,2016,M,2,4
4200,Malta,MLT,2016,N,1,35
4200,Malta,MLT,2016,N,2,39
4200,Malta,MLT,2016,P,1,13
4200,Malta,MLT,2016,P,2,10
4200,Malta,MLT,2016,Q,1,9
4200,Malta,MLT,2016,Q,2,6
4200,Malta,MLT,2016,R,1,9
4200,Malta,MLT,2016,R,2,10
4200,Malta,MLT,2016,V,1,19
4200,Malta,MLT,2016,V,2,6
4200,Malta,MLT,2016,W,1,39
4200,Malta,MLT,2016,W,2,27
4200,Malta,MLT,2016,X,1,26
4200,Malta,MLT,2016,X,2,6
4200,Malta,MLT,2016,Y,1,1
4200,Malta,MLT,2016,Y,2,2
4200,Malta,MLT,2017,A,1,1829
4200,Malta,MLT,2017,A,2,1772
4200,Malta,MLT,2017,B,1,1
4200,Malta,MLT,2017,B,2,2
4200,Malta,MLT,2017,C,1,529
4200,Malta,MLT,2017,C,2,419
4200,Malta,MLT,2017,D,1,15
4200,Malta,MLT,2017,D,2,6
4200,Malta,MLT,2017,E,1,86
4200,Malta,MLT,2017,E,2,112
4200,Malta,MLT,2017,F,1,67
4200,Malta,MLT,2017,F,2,126
4200,Malta,MLT,2017,G,1,53
4200,Malta,MLT,2017,G,2,45
4200,Malta,MLT,2017,H,1,1
4200,Malta,MLT,2017,I,1,610
4200,Malta,MLT,2017,I,2,638
4200,Malta,MLT,2017,J,1,204
4200,Malta,MLT,2017,J,2,179
4200,Malta,MLT,2017,K,1,61
4200,Malta,MLT,2017,K,2,65
4200,Malta,MLT,2017,L,1,9
4200,Malta,MLT,2017,L,2,11
4200,Malta,MLT,2017,M,1,5
4200,Malta,MLT,2017,M,2,13
4200,Malta,MLT,2017,N,1,53
4200,Malta,MLT,2017,N,2,55
4200,Malta,MLT,2017,P,1,10
4200,Malta,MLT,2017,P,2,4
4200,Malta,MLT,2017,Q,1,11
4200,Malta,MLT,2017,Q,2,11
4200,Malta,MLT,2017,R,1,5
4200,Malta,MLT,2017,R,2,10
4200,Malta,MLT,2017,V,1,11
4200,Malta,MLT,2017,V,2,8
4200,Malta,MLT,2017,W,1,32
4200,Malta,MLT,2017,W,2,24
4200,Malta,MLT,2017,X,1,37
4200,Malta,MLT,2017,X,2,10
4200,Malta,MLT,2017,Y,1,1
4200,Malta,MLT,2017,Y,2,2
4200,Malta,MLT,2018,A,1,1891
4200,Malta,MLT,2018,A,2,1840
4200,Malta,MLT,2018,B,1,3
4200,Malta,MLT,2018,B,2,3
4200,Malta,MLT,2018,C,1,566
4200,Malta,MLT,2018,C,2,478
4200,Malta,MLT,2018,D,1,9
4200,Malta,MLT,2018,D,2,12
4200,Malta,MLT,2018,E,1,112
4200,Malta,MLT,2018,E,2,110
4200,Malta,MLT,2018,F,1,97
4200,Malta,MLT,2018,F,2,164
4200,Malta,MLT,2018,G,1,44
4200,Malta,MLT,2018,G,2,55
4200,Malta,MLT,2018,I,1,614
4200,Malta,MLT,2018,I,2,618
4200,Malta,MLT,2018,J,1,207
4200,Malta,MLT,2018,J,2,182
4200,Malta,MLT,2018,K,1,53
4200,Malta,MLT,2018,K,2,50
4200,Malta,MLT,2018,L,1,2
4200,Malta,MLT,2018,L,2,5
4200,Malta,MLT,2018,M,1,4
4200,Malta,MLT,2018,M,2,8
4200,Malta,MLT,2018,N,1,42
4200,Malta,MLT,2018,N,2,40
4200,Malta,MLT,2018,P,1,8
4200,Malta,MLT,2018,P,2,5
4200,Malta,MLT,2018,Q,1,9
4200,Malta,MLT,2018,Q,2,8
4200,Malta,MLT,2018,R,1,13
4200,Malta,MLT,2018,R,2,8
4200,Malta,MLT,2018,V,1,14
4200,Malta,MLT,2018,V,2,5
4200,Malta,MLT,2018,W,1,25
4200,Malta,MLT,2018,W,2,23
4200,Malta,MLT,2018,X,1,32
4200,Malta,MLT,2018,X,2,10
4200,Malta,MLT,2018,Y,1,7
4200,Malta,MLT,2019,A,1,1893
4200,Malta,MLT,2019,A,2,1839
4200,Malta,MLT,2019,B,1,4
4200,Malta,MLT,2019,B,2,1
4200,Malta,MLT,2019,C,1,507
4200,Malta,MLT,2019,C,2,437
4200,Malta,MLT,2019,D,1,14
4200,Malta,MLT,2019,D,2,8
4200,Malta,MLT,2019,E,1,101
4200,Malta,MLT,2019,E,2,123
4200,Malta,MLT,2019,F,1,80
4200,Malta,MLT,2019,F,2,154
4200,Malta,MLT,2019,G,1,69
4200,Malta,MLT,2019,G,2,37
4200,Malta,MLT,2019,H,2,1
4200,Malta,MLT,2019,I,1,627
4200,Malta,MLT,2019,I,2,616
4200,Malta,MLT,2019,J,1,238
4200,Malta,MLT,2019,J,2,217
4200,Malta,MLT,2019,K,1,51
4200,Malta,MLT,2019,K,2,63
4200,Malta,MLT,2019,L,1,5
4200,Malta,MLT,2019,L,2,7
4200,Malta,MLT,2019,M,1,5
4200,Malta,MLT,2019,M,2,8
4200,Malta,MLT,2019,N,1,41
4200,Malta,MLT,2019,N,2,51
4200,Malta,MLT,2019,P,1,5
4200,Malta,MLT,2019,P,2,13
4200,Malta,MLT,2019,Q,1,9
4200,Malta,MLT,2019,Q,2,10
4200,Malta,MLT,2019,R,1,13
4200,Malta,MLT,2019,R,2,12
4200,Malta,MLT,2019,V,1,12
4200,Malta,MLT,2019,V,2,5
4200,Malta,MLT,2019,W,1,34
4200,Malta,MLT,2019,W,2,25
4200,Malta,MLT,2019,X,1,26
4200,Malta,MLT,2019,X,2,9
4200,Malta,MLT,2019,Y,1,4
4200,Malta,MLT,2019,Y,2,2
4200,Malta,MLT,2020,A,1,2144
4200,Malta,MLT,2020,A,2,2013
4200,Malta,MLT,2020,B,1,1
4200,Malta,MLT,2020,B,2,1
4200,Malta,MLT,2020,C,1,580
4200,Malta,MLT,2020,C,2,428
4200,Malta,MLT,2020,D,1,10
4200,Malta,MLT,2020,D,2,8
4200,Malta,MLT,2020,E,1,125
4200,Malta,MLT,2020,E,2,135
4200,Malta,MLT,2020,F,1,111
4200,Malta,MLT,2020,F,2,217
4200,Malta,MLT,2020,G,1,63
4200,Malta,MLT,2020,G,2,40
4200,Malta,MLT,2020,I,1,612
4200,Malta,MLT,2020,I,2,623
4200,Malta,MLT,2020,J,1,243
4200,Malta,MLT,2020,J,2,187
4200,Malta,MLT,2020,K,1,70
4200,Malta,MLT,2020,K,2,75
4200,Malta,MLT,2020,L,1,6
4200,Malta,MLT,2020,L,2,22
4200,Malta,MLT,2020,M,1,4
4200,Malta,MLT,2020,M,2,6
4200,Malta,MLT,2020,N,1,43
4200,Malta,MLT,2020,N,2,38
4200,Malta,MLT,2020,P,1,5
4200,Malta,MLT,2020,P,2,2
4200,Malta,MLT,2020,Q,1,8
4200,Malta,MLT,2020,Q,2,10
4200,Malta,MLT,2020,R,1,12
4200,Malta,MLT,2020,R,2,10
4200,Malta,MLT,2020,U,1,129
4200,Malta,MLT,2020,U,2,62
4200,Malta,MLT,2020,V,1,11
4200,Malta,MLT,2020,V,2,3
4200,Malta,MLT,2020,W,1,36
4200,Malta,MLT,2020,W,2,36
4200,Malta,MLT,2020,X,1,29
4200,Malta,MLT,2020,X,2,16
4200,Malta,MLT,2020,Y,1,2
4200,Malta,MLT,2020,Y,2,6
4207,Montenegro,MNE,2017,A,1,2907
4207,Montenegro,MNE,2017,A,2,2606
4207,Montenegro,MNE,2017,B,1,4
4207,Montenegro,MNE,2017,B,2,2
4207,Montenegro,MNE,2017,C,1,727
4207,Montenegro,MNE,2017,C,2,524
4207,Montenegro,MNE,2017,D,1,15
4207,Montenegro,MNE,2017,D,2,23
4207,Montenegro,MNE,2017,E,1,216
4207,Montenegro,MNE,2017,E,2,205
4207,Montenegro,MNE,2017,F,1,15
4207,Montenegro,MNE,2017,F,2,18
4207,Montenegro,MNE,2017,G,1,58
4207,Montenegro,MNE,2017,G,2,63
4207,Montenegro,MNE,2017,I,1,972
4207,Montenegro,MNE,2017,I,2,1093
4207,Montenegro,MNE,2017,J,1,156
4207,Montenegro,MNE,2017,J,2,96
4207,Montenegro,MNE,2017,K,1,104
4207,Montenegro,MNE,2017,K,2,67
4207,Montenegro,MNE,2017,L,1,1
4207,Montenegro,MNE,2017,L,2,1
4207,Montenegro,MNE,2017,M,1,6
4207,Montenegro,MNE,2017,M,2,22
4207,Montenegro,MNE,2017,N,1,70
4207,Montenegro,MNE,2017,N,2,51
4207,Montenegro,MNE,2017,P,1,3
4207,Montenegro,MNE,2017,P,2,2
4207,Montenegro,MNE,2017,Q,1,3
4207,Montenegro,MNE,2017,R,1,362
4207,Montenegro,MNE,2017,R,2,348
4207,Montenegro,MNE,2017,V,1,49
4207,Montenegro,MNE,2017,V,2,6
4207,Montenegro,MNE,2017,W,1,12
4207,Montenegro,MNE,2017,W,2,3
4207,Montenegro,MNE,2017,X,1,91
4207,Montenegro,MNE,2017,X,2,61
4207,Montenegro,MNE,2017,Y,1,3
4207,Montenegro,MNE,2017,Y,2,3
4207,Montenegro,MNE,2019,A,1,2666
4207,Montenegro,MNE,2019,A,2,2422
4207,Montenegro,MNE,2019,B,1,7
4207,Montenegro,MNE,2019,C,1,637
4207,Montenegro,MNE,2019,C,2,559
4207,Montenegro,MNE,2019,D,1,16
4207,Montenegro,MNE,2019,D,2,17
4207,Montenegro,MNE,2019,E,1,179
4207,Montenegro,MNE,2019,E,2,147
4207,Montenegro,MNE,2019,F,1,27
4207,Montenegro,MNE,2019,F,2,39
4207,Montenegro,MNE,2019,G,1,48
4207,Montenegro,MNE,2019,G,2,49
4207,Montenegro,MNE,2019,I,1,754
4207,Montenegro,MNE,2019,I,2,745
4207,Montenegro,MNE,2019,J,1,193
4207,Montenegro,MNE,2019,J,2,100
4207,Montenegro,MNE,2019,K,1,83
4207,Montenegro,MNE,2019,K,2,70
4207,Montenegro,MNE,2019,L,1,1
4207,Montenegro,MNE,2019,L,2,1
4207,Montenegro,MNE,2019,M,1,4
4207,Montenegro,MNE,2019,M,2,11
4207,Montenegro,MNE,2019,N,1,45
4207,Montenegro,MNE,2019,N,2,34
4207,Montenegro,MNE,2019,O,2,1
4207,Montenegro,MNE,2019,P,1,6
4207,Montenegro,MNE,2019,P,2,17
4207,Montenegro,MNE,2019,Q,1,3
4207,Montenegro,MNE,2019,Q,2,8
4207,Montenegro,MNE,2019,R,1,530
4207,Montenegro,MNE,2019,R,2,542
4207,Montenegro,MNE,2019,V,1,10
4207,Montenegro,MNE,2019,V,2,6
4207,Montenegro,MNE,2019,W,1,17
4207,Montenegro,MNE,2019,W,2,2
4207,Montenegro,MNE,2019,X,1,85
4207,Montenegro,MNE,2019,X,2,50
4207,Montenegro,MNE,2019,Y,1,3
4207,Montenegro,MNE,2019,Y,2,4
4210,Netherlands,NLD,2013,A,1,69574
4210,Netherlands,NLD,2013,A,2,74165
4210,Netherlands,NLD,2013,B,1,314
4210,Netherlands,NLD,2013,B,2,375
4210,Netherlands,NLD,2013,C,1,22887
4210,Netherlands,NLD,2013,C,2,19456
4210,Netherlands,NLD,2013,D,1,1101
4210,Netherlands,NLD,2013,D,2,1216
4210,Netherlands,NLD,2013,E,1,1680
4210,Netherlands,NLD,2013,E,2,2097
4210,Netherlands,NLD,2013,F,1,3447
4210,Netherlands,NLD,2013,F,2,7012
4210,Netherlands,NLD,2013,G,1,2900
4210,Netherlands,NLD,2013,G,2,3801
4210,Netherlands,NLD,2013,H,1,12
4210,Netherlands,NLD,2013,H,2,16
4210,Netherlands,NLD,2013,I,1,18026
4210,Netherlands,NLD,2013,I,2,20437
4210,Netherlands,NLD,2013,J,1,6312
4210,Netherlands,NLD,2013,J,2,5957
4210,Netherlands,NLD,2013,K,1,2084
4210,Netherlands,NLD,2013,K,2,2402
4210,Netherlands,NLD,2013,L,1,85
4210,Netherlands,NLD,2013,L,2,205
4210,Netherlands,NLD,2013,M,1,347
4210,Netherlands,NLD,2013,M,2,731
4210,Netherlands,NLD,2013,N,1,1316
4210,Netherlands,NLD,2013,N,2,1691
4210,Netherlands,NLD,2013,O,2,5
4210,Netherlands,NLD,2013,P,1,204
4210,Netherlands,NLD,2013,P,2,135
4210,Netherlands,NLD,2013,Q,1,214
4210,Netherlands,NLD,2013,Q,2,221
4210,Netherlands,NLD,2013,R,1,2662
4210,Netherlands,NLD,2013,R,2,2960
4210,Netherlands,NLD,2013,V,1,434
4210,Netherlands,NLD,2013,V,2,154
4210,Netherlands,NLD,2013,W,1,1122
4210,Netherlands,NLD,2013,W,2,1302
4210,Netherlands,NLD,2013,X,1,1742
4210,Netherlands,NLD,2013,X,2,1104
4210,Netherlands,NLD,2013,Y,1,257
4210,Netherlands,NLD,2013,Y,2,328
4210,Netherlands,NLD,2014,A,1,68321
4210,Netherlands,NLD,2014,A,2,73374
4210,Netherlands,NLD,2014,B,1,271
4210,Netherlands,NLD,2014,B,2,361
4210,Netherlands,NLD,2014,C,1,23198
4210,Netherlands,NLD,2014,C,2,19786
4210,Netherlands,NLD,2014,D,1,1092
4210,Netherlands,NLD,2014,D,2,1217
4210,Netherlands,NLD,2014,E,1,1550
4210,Netherlands,NLD,2014,E,2,1979
4210,Netherlands,NLD,2014,F,1,3432
4210,Netherlands,NLD,2014,F,2,6761
4210,Netherlands,NLD,2014,G,1,2871
4210,Netherlands,NLD,2014,G,2,3935
4210,Netherlands,NLD,2014,H,1,18
4210,Netherlands,NLD,2014,H,2,25
4210,Netherlands,NLD,2014,I,1,17663
4210,Netherlands,NLD,2014,I,2,20199
4210,Netherlands,NLD,2014,J,1,5382
4210,Netherlands,NLD,2014,J,2,5072
4210,Netherlands,NLD,2014,K,1,2030
4210,Netherlands,NLD,2014,K,2,2344
4210,Netherlands,NLD,2014,L,1,100
4210,Netherlands,NLD,2014,L,2,209
4210,Netherlands,NLD,2014,M,1,341
4210,Netherlands,NLD,2014,M,2,705
4210,Netherlands,NLD,2014,N,1,1349
4210,Netherlands,NLD,2014,N,2,1727
4210,Netherlands,NLD,2014,O,2,5
4210,Netherlands,NLD,2014,P,1,207
4210,Netherlands,NLD,2014,P,2,172
4210,Netherlands,NLD,2014,Q,1,240
4210,Netherlands,NLD,2014,Q,2,190
4210,Netherlands,NLD,2014,R,1,2500
4210,Netherlands,NLD,2014,R,2,3007
4210,Netherlands,NLD,2014,V,1,419
4210,Netherlands,NLD,2014,V,2,165
4210,Netherlands,NLD,2014,W,1,1189
4210,Netherlands,NLD,2014,W,2,1472
4210,Netherlands,NLD,2014,X,1,1700
4210,Netherlands,NLD,2014,X,2,1045
4210,Netherlands,NLD,2014,Y,1,369
4210,Netherlands,NLD,2014,Y,2,454
4210,Netherlands,NLD,2015,A,1,72355
4210,Netherlands,NLD,2015,A,2,77525
4210,Netherlands,NLD,2015,B,1,349
4210,Netherlands,NLD,2015,B,2,398
4210,Netherlands,NLD,2015,C,1,23901
4210,Netherlands,NLD,2015,C,2,20225
4210,Netherlands,NLD,2015,D,1,982
4210,Netherlands,NLD,2015,D,2,1098
4210,Netherlands,NLD,2015,E,1,1638
4210,Netherlands,NLD,2015,E,2,2004
4210,Netherlands,NLD,2015,F,1,3833
4210,Netherlands,NLD,2015,F,2,7544
4210,Netherlands,NLD,2015,G,1,3321
4210,Netherlands,NLD,2015,G,2,4282
4210,Netherlands,NLD,2015,H,1,15
4210,Netherlands,NLD,2015,H,2,31
4210,Netherlands,NLD,2015,I,1,18543
4210,Netherlands,NLD,2015,I,2,20757
4210,Netherlands,NLD,2015,J,1,6319
4210,Netherlands,NLD,2015,J,2,6358
4210,Netherlands,NLD,2015,K,1,2145
4210,Netherlands,NLD,2015,K,2,2392
4210,Netherlands,NLD,2015,L,1,96
4210,Netherlands,NLD,2015,L,2,202
4210,Netherlands,NLD,2015,M,1,350
4210,Netherlands,NLD,2015,M,2,709
4210,Netherlands,NLD,2015,N,1,1482
4210,Netherlands,NLD,2015,N,2,1865
4210,Netherlands,NLD,2015,O,2,6
